customer_id,total_orders,avg_order_value,last_order_value,days_since_last_purchase,days_between_orders_avg,sku_diversity,return_rate,churned
4353,4,694.77,673.11,163,146.5,4,0.006,0
4354,3,538.74,744.98,202,220.1,1,0.062,0
4355,3,762.03,637.73,186,158.5,1,0.309,0
4356,3,633.77,511.26,163,84.4,2,0.001,0
4357,2,458.77,378.44,68,289.6,2,0.021,0
4358,3,704.33,958.89,151,168.8,3,0.147,0
4359,4,890.51,1087.38,11,75.3,2,0.167,0
4360,3,866.55,976.38,21,229.8,3,0.257,0
4361,5,876.63,1114.07,69,106.2,5,0.201,0
4362,3,745.42,880.58,95,205.5,3,0.006,0
4363,2,560.56,548.42,91,340.3,2,0.042,0
4364,5,788.07,717.12,119,66.2,5,0.035,0
4365,1,722.66,871.34,149,334.9,1,0.025,0
4366,4,661.43,676.18,6,87.8,4,0.274,0
4367,3,800.02,653.34,261,229.1,2,0.01,0
4368,6,768.52,849.08,79,83.2,1,0.036,0
4369,4,607.04,568.25,232,149.3,4,0.086,0
4370,7,600.05,733.35,40,37.6,2,0.043,0
4371,4,527.09,425.07,0,56.8,4,0.044,0
4372,5,738.5,822.4,129,121.3,3,0.029,0
4373,6,836.08,862.86,66,69.9,2,0.242,0
4374,5,611.3,633.64,1,88.0,5,0.008,0
4375,5,540.09,570.12,76,67.4,5,0.211,0
4376,7,775.51,745.71,192,83.9,5,0.017,0
4377,5,936.83,1030.76,21,55.0,5,0.152,0
4378,3,998.53,1054.69,39,87.9,3,0.016,0
4379,3,927.3,948.68,125,89.3,3,0.095,0
4380,5,692.59,859.71,154,135.2,5,0.026,0
4381,5,564.89,413.14,92,99.1,4,0.086,1
4382,2,791.15,883.99,160,197.8,2,0.002,0
4383,4,689.41,719.89,40,96.0,1,0.122,0
4384,4,670.12,737.38,1,67.3,2,0.04,0
4385,4,985.09,1103.78,188,78.3,3,0.078,0
4386,3,907.82,1027.63,602,211.0,1,0.045,0
4387,4,795.53,734.27,207,137.8,2,0.005,0
4388,3,685.53,596.18,60,186.0,3,0.013,0
4389,6,701.14,767.29,34,114.3,5,0.553,0
4390,4,468.39,606.61,330,165.3,4,0.275,1
4391,5,856.9,821.46,363,73.3,5,0.047,0
4392,1,894.59,713.42,170,365.0,1,0.0,0
4393,5,585.33,677.88,65,23.6,5,0.167,0
4394,4,605.8,504.77,74,35.5,4,0.003,0
4395,2,846.27,899.22,32,330.0,2,0.01,0
4396,5,651.34,520.83,117,38.9,4,0.049,0
4397,3,870.34,820.18,22,77.3,3,0.029,0
4398,6,582.71,581.3,18,72.0,2,0.009,0
4399,5,653.22,614.55,100,32.6,3,0.01,0
4400,1,777.79,814.1,233,227.5,1,0.081,0
4401,3,651.45,693.14,131,195.5,3,0.031,0
4402,4,642.77,577.12,66,144.7,4,0.125,0
4403,3,639.4,569.04,142,214.6,3,0.138,0
4404,6,804.25,1007.43,48,104.4,6,0.075,0
4405,3,844.44,804.36,127,227.6,3,0.033,0
4406,4,773.91,819.75,141,43.5,4,0.075,0
4407,2,595.37,432.02,2,127.5,2,0.036,0
4408,4,905.18,1230.39,25,118.1,4,0.03,0
4409,3,738.3,805.73,145,241.6,2,0.099,0
4410,5,857.58,510.53,46,112.9,1,0.344,0
4411,4,506.49,404.05,75,28.8,3,0.012,0
4412,4,875.13,749.18,86,27.1,4,0.059,0
4413,4,644.15,864.47,76,129.4,4,0.019,0
4414,6,633.64,953.54,145,102.4,5,0.035,0
4415,4,760.78,841.67,49,109.8,2,0.029,0
4416,1,392.42,478.42,211,365.0,1,0.349,0
4417,7,752.49,940.39,39,17.7,2,0.01,0
4418,3,658.49,513.47,90,195.7,3,0.057,0
4419,2,912.11,898.85,17,309.4,2,0.157,0
4420,4,740.69,727.72,47,8.1,4,0.026,0
4421,4,551.02,703.35,39,106.9,1,0.026,0
4422,5,579.83,822.96,32,40.9,4,0.267,0
4423,2,331.09,477.86,13,176.7,2,0.011,0
4424,3,1064.32,1170.53,84,155.2,3,0.083,0
4425,1,324.36,349.43,97,365.0,1,0.111,0
4426,2,618.9,564.01,15,76.4,2,0.026,0
4427,2,811.19,820.9,200,332.2,2,0.123,0
4428,4,920.13,1116.29,7,101.1,4,0.05,0
4429,1,970.63,1155.68,28,365.0,1,0.02,0
4430,2,685.06,760.57,88,325.5,2,0.006,0
4431,2,775.34,644.45,63,66.4,2,0.0,0
4432,4,654.18,907.47,30,9.4,1,0.054,0
4433,4,466.6,510.7,85,127.1,3,0.132,0
4434,4,543.19,565.03,76,185.1,4,0.357,0
4435,4,442.51,522.06,58,130.0,4,0.019,0
4436,4,747.41,652.21,153,47.7,2,0.138,0
4437,3,648.66,553.55,82,193.3,3,0.021,0
4438,6,671.88,622.53,308,93.8,6,0.067,0
4439,4,800.83,639.2,166,174.7,3,0.019,0
4440,4,737.12,754.38,11,29.8,4,0.087,0
4441,2,799.35,474.05,46,334.9,1,0.032,0
4442,5,971.73,878.86,69,22.8,5,0.057,0
4443,7,580.88,352.24,45,37.3,1,0.014,0
4444,3,418.98,397.38,5,236.5,3,0.007,0
4445,8,612.95,586.73,39,1.0,8,0.061,0
4446,2,669.0,825.85,133,125.2,2,0.001,0
4447,1,765.34,809.23,112,153.4,1,0.144,0
4448,3,808.61,682.92,70,25.2,3,0.076,0
4449,3,540.31,498.46,97,138.9,3,0.07,0
4450,4,518.11,666.52,158,165.0,4,0.144,1
4451,5,904.68,707.52,79,138.4,1,0.05,0
4452,8,747.8,1067.5,157,20.5,3,0.243,0
4453,2,753.0,816.32,34,53.3,2,0.216,0
4454,6,739.65,547.93,142,61.2,3,0.12,0
4455,4,722.18,572.51,61,135.0,4,0.129,0
4456,4,666.31,777.14,123,179.4,4,0.026,0
4457,3,593.65,681.31,100,121.0,2,0.04,0
4458,3,619.08,672.33,13,110.6,1,0.04,0
4459,5,1024.92,1048.62,51,91.2,4,0.023,0
4460,5,970.66,950.44,100,135.7,5,0.072,0
4461,3,839.07,708.33,274,176.0,3,0.067,0
4462,5,689.92,743.54,22,115.7,5,0.235,0
4463,2,784.79,1038.73,63,316.3,2,0.179,0
4464,2,486.36,483.4,64,67.2,2,0.059,0
4465,5,849.47,894.05,66,114.1,5,0.032,0
4466,3,663.96,800.21,224,70.9,3,0.174,0
4467,3,702.3,629.12,60,186.4,3,0.11,0
4468,2,714.7,773.58,22,94.0,2,0.094,0
4469,2,673.14,780.8,101,187.9,2,0.157,0
4470,4,820.56,700.06,3,42.2,4,0.362,0
4471,2,939.22,695.26,60,35.1,1,0.366,0
4472,7,828.55,791.02,51,21.3,4,0.019,0
4473,7,709.89,831.3,52,37.3,4,0.033,0
4474,3,540.1,381.45,205,124.2,1,0.144,0
4475,2,705.93,740.13,232,361.0,2,0.162,0
4476,4,688.41,662.82,34,69.0,4,0.066,0
4477,7,823.67,786.83,25,63.0,7,0.007,0
4478,4,603.32,639.7,178,49.9,2,0.067,0
4479,2,566.79,374.53,71,104.8,2,0.172,0
4480,4,744.76,922.17,15,106.0,3,0.002,0
4481,3,838.06,688.74,54,19.3,3,0.179,0
4482,4,722.94,775.43,28,115.7,4,0.049,0
4483,3,844.95,963.69,110,153.3,3,0.083,0
4484,5,508.61,657.23,40,7.6,1,0.099,0
4485,3,771.03,765.72,22,95.8,3,0.023,0
4486,4,507.72,359.26,61,142.2,4,0.126,0
4487,2,1100.1,750.08,69,127.3,1,0.344,0
4488,4,901.12,1130.85,301,69.8,4,0.118,0
4489,6,757.75,672.99,75,4.7,4,0.398,0
4490,4,459.41,424.71,8,110.0,4,0.052,0
4491,4,493.74,382.27,26,10.8,4,0.034,0
4492,9,984.31,908.57,10,69.4,8,0.168,0
4493,5,526.36,709.93,1,76.3,5,0.219,0
4494,5,775.02,780.07,34,58.7,2,0.055,0
4495,4,973.5,816.22,40,108.3,4,0.033,0
4496,5,715.89,866.06,24,90.1,5,0.086,0
4497,6,520.75,261.13,64,27.1,6,0.297,0
4498,4,433.7,432.87,25,55.4,4,0.063,0
4499,4,757.43,703.49,291,86.0,4,0.055,0
4500,5,534.41,504.97,118,27.6,3,0.216,1
4501,3,700.34,499.02,15,80.7,3,0.046,0
4502,4,540.2,524.36,32,112.6,2,0.197,0
4503,5,609.78,561.05,363,103.2,5,0.169,0
4504,3,614.59,497.06,26,243.6,3,0.018,0
4505,6,660.82,607.57,9,82.9,4,0.001,0
4506,5,588.94,360.72,23,142.4,5,0.017,0
4507,3,742.72,1065.94,150,80.7,3,0.225,0
4508,3,849.6,267.29,87,198.2,1,0.254,0
4509,3,645.97,626.83,8,122.3,3,0.036,0
4510,6,739.13,714.66,35,65.5,6,0.002,0
4511,3,559.71,496.01,10,37.7,3,0.014,0
4512,3,464.88,442.68,41,127.3,3,0.006,0
4513,5,760.25,856.87,16,41.4,2,0.114,0
4514,5,831.95,622.69,22,73.4,1,0.006,0
4515,4,412.96,266.35,154,177.3,4,0.057,1
4516,5,686.3,613.14,137,135.1,5,0.019,0
4517,4,764.84,348.81,135,68.5,4,0.273,0
4518,3,743.4,613.15,139,207.8,1,0.033,0
4519,2,611.49,545.38,40,196.0,2,0.218,0
4520,4,707.14,720.11,59,174.1,4,0.057,0
4521,3,838.96,1055.62,73,93.4,3,0.003,0
4522,5,571.02,605.03,68,100.3,5,0.003,0
4523,6,933.23,997.29,155,82.0,6,0.013,0
4524,4,491.81,420.36,225,71.5,4,0.092,1
4525,6,834.67,732.74,19,124.7,6,0.199,0
4526,5,708.1,624.98,50,130.4,5,0.042,0
4527,4,622.78,606.82,16,178.9,4,0.093,0
4528,7,423.73,386.17,75,56.9,1,0.03,0
4529,2,878.53,935.15,122,157.5,2,0.002,0
4530,7,559.89,629.22,136,72.8,4,0.247,1
4531,3,695.5,873.42,87,158.3,3,0.013,0
4532,2,770.65,813.14,218,228.2,2,0.117,0
4533,6,1056.89,1125.12,30,87.9,5,0.059,0
4534,4,646.65,796.42,121,151.8,4,0.016,0
4535,3,707.66,809.65,4,163.0,1,0.199,0
4536,2,762.11,707.37,23,169.6,2,0.107,0
4537,4,717.46,567.81,60,161.5,2,0.039,0
4538,4,585.81,529.69,173,37.4,4,0.23,1
4539,1,922.8,769.99,389,365.0,1,0.07,0
4540,5,630.86,645.77,82,80.0,2,0.248,0
4541,3,770.22,845.48,16,60.1,3,0.057,0
4542,2,667.47,613.23,164,156.6,2,0.018,0
4543,9,609.12,564.48,11,37.4,1,0.362,0
4544,3,857.24,402.75,51,205.4,3,0.014,0
4545,5,739.44,655.18,33,39.1,5,0.263,0
4546,3,372.35,605.96,258,169.2,3,0.158,0
4547,3,744.66,911.8,33,4.5,3,0.177,0
4548,1,605.94,767.24,13,365.0,1,0.111,0
4549,3,461.67,506.58,222,142.3,3,0.023,0
4550,3,843.48,999.86,67,177.4,2,0.027,0
4551,3,585.47,545.15,168,72.5,3,0.059,0
4552,3,739.35,619.16,91,35.9,3,0.247,0
4553,4,837.97,1087.17,310,79.0,4,0.376,0
4554,2,663.63,518.73,61,158.4,2,0.022,0
4555,1,737.68,810.04,359,365.0,1,0.107,0
4556,6,597.88,811.01,27,62.9,1,0.055,0
4557,2,865.59,1032.92,212,110.0,1,0.129,0
4558,1,672.74,638.12,95,157.8,1,0.15,0
4559,2,780.62,980.17,155,354.4,2,0.15,0
4560,2,925.81,965.95,215,104.4,2,0.338,0
4561,1,422.28,410.98,40,365.0,1,0.069,0
4562,8,597.22,685.69,64,85.1,2,0.027,0
4563,6,674.08,555.35,72,14.9,6,0.006,0
4564,3,719.14,512.04,33,6.8,3,0.01,0
4565,5,792.31,755.19,22,69.4,5,0.018,0
4566,6,883.12,767.72,8,37.6,6,0.147,0
4567,3,588.19,416.89,66,124.0,3,0.018,0
4568,3,669.74,673.96,35,8.6,3,0.102,0
4569,5,868.27,774.24,140,130.0,5,0.117,0
4570,4,750.7,607.67,96,50.1,4,0.148,0
4571,3,444.91,443.45,114,243.6,3,0.068,0
4572,5,432.5,350.51,11,112.8,5,0.151,0
4573,6,626.65,772.12,46,98.8,2,0.165,0
4574,8,782.8,1061.41,56,46.2,8,0.125,0
4575,3,780.0,889.45,138,63.0,2,0.097,0
4576,4,566.03,517.63,9,156.7,1,0.001,0
4577,3,799.54,865.08,76,21.9,3,0.1,0
4578,5,737.79,639.06,255,94.5,5,0.117,0
4579,4,537.8,609.47,158,165.0,4,0.016,1
4580,5,609.78,697.84,88,137.1,1,0.058,0
4581,3,408.31,472.57,12,143.9,3,0.057,0
4582,4,521.36,482.91,162,158.2,4,0.092,1
4583,2,417.44,476.49,82,38.2,2,0.121,0
4584,2,467.99,514.0,114,160.1,2,0.02,0
4585,3,951.9,1002.09,194,135.7,2,0.143,0
4586,4,639.99,651.5,115,152.9,4,0.068,0
4587,4,433.91,340.88,65,91.5,4,0.089,0
4588,5,762.81,826.33,24,34.9,5,0.107,0
4589,4,743.48,701.79,72,72.0,4,0.279,0
4590,3,728.94,541.89,20,159.2,3,0.173,0
4591,3,569.02,488.61,7,147.3,3,0.191,0
4592,5,793.41,861.83,23,86.1,5,0.165,0
4593,5,535.33,483.7,41,69.4,1,0.029,0
4594,4,819.05,725.21,107,53.1,4,0.014,0
4595,5,832.69,486.42,62,32.7,5,0.069,0
4596,4,690.36,841.02,136,46.9,4,0.103,0
4597,2,480.35,374.43,192,176.4,2,0.04,0
4598,3,820.37,830.16,146,97.6,3,0.123,0
4599,4,612.47,554.98,81,144.3,4,0.153,0
4600,4,741.15,780.5,111,113.8,4,0.009,0
4601,5,803.62,843.55,104,36.7,5,0.007,0
4602,3,578.55,554.86,146,176.8,2,0.02,0
4603,5,1021.85,1078.87,122,65.8,1,0.063,0
4604,2,693.42,696.07,49,71.8,2,0.028,0
4605,2,599.39,434.83,93,131.8,2,0.076,0
4606,5,849.91,1055.01,51,111.3,5,0.052,0
4607,3,932.48,1215.87,52,184.0,3,0.025,0
4608,5,389.99,321.35,55,135.3,5,0.281,0
4609,2,492.83,340.22,131,265.5,2,0.04,0
4610,3,583.66,729.91,117,121.8,3,0.132,0
4611,5,1017.02,798.92,164,80.6,5,0.011,0
4612,6,628.13,790.74,85,79.7,1,0.061,0
4613,3,928.13,1144.29,244,156.7,3,0.197,0
4614,2,733.02,709.84,153,214.4,1,0.02,0
4615,4,482.45,465.49,44,104.7,4,0.029,0
4616,2,832.09,666.77,143,86.1,2,0.013,0
4617,5,747.54,757.39,117,26.1,1,0.223,0
4618,2,570.66,626.69,166,149.2,1,0.129,0
4619,4,600.89,644.4,195,49.4,1,0.017,0
4620,4,542.56,609.0,242,117.7,4,0.057,1
4621,3,606.29,734.83,48,21.8,3,0.141,0
4622,6,798.77,791.22,6,100.9,5,0.084,0
4623,3,564.45,882.86,34,11.5,3,0.096,0
4624,7,712.66,776.61,8,51.7,3,0.115,0
4625,2,747.08,806.57,204,92.7,1,0.167,0
4626,4,691.82,745.9,177,51.5,4,0.05,0
4627,7,457.65,494.69,90,40.5,7,0.083,0
4628,4,812.33,877.17,58,17.5,3,0.045,0
4629,5,525.19,635.02,196,81.1,5,0.182,1
4630,2,613.74,306.15,183,92.3,2,0.031,0
4631,4,630.98,600.24,136,165.0,3,0.177,0
4632,5,695.22,466.15,31,6.2,3,0.019,0
4633,3,714.43,909.35,5,115.6,3,0.008,0
4634,5,802.88,576.58,5,101.6,3,0.227,0
4635,4,653.23,549.96,162,156.5,4,0.058,0
4636,5,517.48,448.6,19,21.8,4,0.131,0
4637,4,863.06,653.85,38,106.9,4,0.036,0
4638,3,639.85,600.89,105,124.6,3,0.066,0
4639,7,672.26,390.32,10,82.0,2,0.081,0
4640,3,549.88,717.75,506,215.2,3,0.026,0
4641,5,570.15,618.29,152,85.4,1,0.239,1
4642,4,916.37,776.75,74,12.0,4,0.119,0
4643,4,493.74,550.32,245,130.9,4,0.151,1
4644,3,515.91,549.38,81,50.6,3,0.442,0
4645,6,630.66,511.84,181,117.5,6,0.223,0
4646,2,747.72,853.39,251,125.9,2,0.23,0
4647,6,554.88,531.28,1,62.9,6,0.105,0
4648,3,463.28,568.3,191,202.7,3,0.016,0
4649,7,516.92,466.74,110,21.1,1,0.042,1
4650,3,637.62,465.28,45,91.8,3,0.228,0
4651,2,549.9,657.28,97,250.4,2,0.137,0
4652,7,1033.5,985.91,10,90.4,1,0.034,0
4653,2,997.33,992.43,158,160.9,2,0.114,0
4654,5,874.84,921.37,100,67.0,1,0.044,0
4655,5,756.46,607.92,106,34.2,1,0.036,0
4656,3,756.76,712.5,153,222.2,3,0.008,0
4657,6,898.31,802.23,47,18.7,4,0.052,0
4658,6,719.61,662.78,15,57.6,6,0.255,0
4659,2,576.48,720.56,223,362.9,2,0.126,0
4660,5,1018.48,860.46,39,59.6,4,0.03,0
4661,6,786.28,656.47,230,85.1,3,0.317,0
4662,9,917.96,1174.78,19,70.8,2,0.028,0
4663,4,971.82,780.33,22,138.9,4,0.028,0
4664,1,434.16,439.71,174,365.0,1,0.059,0
4665,2,570.4,648.51,148,69.6,1,0.006,0
4666,5,669.5,760.31,13,85.3,5,0.11,0
4667,2,775.14,557.31,6,265.8,2,0.167,0
4668,4,837.48,717.65,278,72.4,4,0.194,0
4669,2,690.52,449.6,21,23.3,2,0.011,0
4670,5,893.92,1042.85,84,88.2,5,0.166,0
4671,2,791.41,957.42,31,227.5,1,0.09,0
4672,2,789.57,948.57,26,335.1,2,0.031,0
4673,4,658.48,655.22,17,134.7,4,0.026,0
4674,3,747.37,712.76,148,153.6,3,0.003,0
4675,3,746.34,662.4,171,195.1,2,0.064,0
4676,3,844.42,587.29,15,10.4,3,0.015,0
4677,2,502.41,554.67,21,12.7,2,0.064,0
4678,4,805.32,649.05,280,119.4,4,0.1,0
4679,4,453.04,267.64,49,11.6,4,0.02,0
4680,4,572.0,722.42,156,126.4,4,0.008,1
4681,8,791.15,693.47,5,34.1,2,0.023,0
4682,2,574.28,602.28,7,184.4,1,0.063,0
4683,4,704.09,683.74,51,175.9,4,0.162,0
4684,2,561.81,689.06,116,176.2,2,0.019,0
4685,8,789.89,557.41,30,8.3,7,0.053,0
4686,5,707.11,815.01,112,73.8,1,0.138,0
4687,4,696.29,689.76,113,180.7,4,0.087,0
4688,5,864.96,943.58,53,74.2,4,0.133,0
4689,6,762.53,700.83,6,8.3,2,0.043,0
4690,7,774.06,716.38,65,70.3,7,0.211,0
4691,4,866.33,1025.56,28,72.7,4,0.095,0
4692,1,881.76,749.63,87,365.0,1,0.09,0
4693,8,557.48,498.73,0,49.8,1,0.281,0
4694,4,810.54,771.27,75,112.7,4,0.003,0
4695,5,765.01,543.35,52,15.8,5,0.159,0
4696,4,896.79,848.61,82,22.2,2,0.12,0
4697,2,506.97,485.97,71,46.4,2,0.286,0
4698,2,596.41,678.3,705,347.8,2,0.001,0
4699,8,670.43,599.79,65,69.8,6,0.175,0
4700,4,910.41,567.21,25,50.2,4,0.126,0
4701,4,656.96,661.08,87,45.0,4,0.074,0
4702,5,693.78,627.67,25,73.6,5,0.309,0
4703,2,597.39,455.62,57,223.3,2,0.023,0
4704,4,817.61,870.43,44,128.4,4,0.034,0
4705,2,801.46,859.48,105,199.6,2,0.243,0
4706,5,618.44,693.92,66,119.7,3,0.077,0
4707,5,543.27,584.25,99,100.3,5,0.337,1
4708,4,815.82,935.79,59,147.9,4,0.093,0
4709,5,776.32,828.36,18,108.3,2,0.069,0
4710,5,600.45,843.35,60,115.8,5,0.017,0
4711,4,804.14,1041.02,163,109.5,4,0.014,0
4712,5,795.9,833.67,109,138.5,5,0.09,0
4713,2,884.5,579.14,17,36.4,2,0.087,0
4714,2,827.03,1136.37,133,69.5,2,0.023,0
4715,1,649.17,614.49,65,202.3,1,0.044,0
4716,3,585.72,659.11,105,123.3,3,0.189,0
4717,7,1002.28,1096.98,2,17.5,7,0.041,0
4718,5,622.92,608.37,216,113.7,5,0.034,0
4719,4,424.83,384.02,118,131.4,4,0.039,1
4720,2,518.79,483.02,46,177.8,1,0.366,0
4721,3,395.9,200.0,137,229.0,3,0.132,0
4722,2,883.19,676.85,49,346.6,2,0.07,0
4723,5,973.22,877.68,27,62.5,4,0.256,0
4724,4,737.48,744.88,60,22.6,4,0.101,0
4725,5,459.45,513.88,82,40.6,3,0.106,0
4726,3,880.26,779.06,28,230.4,2,0.097,0
4727,8,769.86,874.88,88,10.0,3,0.042,0
4728,5,884.65,844.2,77,103.0,5,0.137,0
4729,2,788.5,731.58,1,288.8,2,0.005,0
4730,4,492.29,497.4,65,21.4,4,0.116,0
4731,3,799.22,916.53,65,101.8,3,0.153,0
4732,4,466.75,444.88,113,60.9,4,0.011,1
4733,9,584.23,626.88,136,77.8,4,0.21,1
4734,3,854.97,982.47,36,225.4,3,0.085,0
4735,4,847.58,939.95,115,45.3,3,0.201,0
4736,5,558.42,483.84,14,143.2,1,0.035,0
4737,3,529.04,478.3,10,214.5,3,0.119,0
4738,8,703.96,786.15,175,38.3,1,0.027,0
4739,4,1000.48,973.4,203,112.3,4,0.035,0
4740,3,784.13,661.92,83,108.5,3,0.246,0
4741,1,1052.91,1062.26,26,122.6,1,0.117,0
4742,5,675.32,780.37,27,136.1,5,0.058,0
4743,6,832.49,984.68,67,75.1,3,0.003,0
4744,2,652.61,785.88,150,70.5,2,0.249,0
4745,2,579.98,583.68,86,39.1,1,0.291,0
4746,6,557.27,599.85,110,28.2,6,0.105,1
4747,8,753.03,919.42,15,35.2,3,0.2,0
4748,2,894.22,780.05,50,215.5,2,0.087,0
4749,3,651.0,778.28,1,17.6,3,0.026,0
4750,3,913.2,1040.69,9,206.8,3,0.097,0
4751,5,974.62,1111.47,33,110.6,5,0.078,0
4752,4,830.15,549.7,21,104.8,4,0.117,0
4753,3,749.02,666.73,81,103.6,3,0.08,0
4754,6,599.44,525.52,40,1.0,4,0.057,0
4755,3,895.42,1150.31,154,210.4,3,0.162,0
4756,4,528.87,435.35,144,87.1,4,0.073,1
4757,1,791.09,622.38,115,108.7,1,0.037,0
4758,3,506.64,383.46,144,228.2,3,0.176,0
4759,2,541.39,500.92,28,117.9,2,0.016,0
4760,2,690.79,746.49,115,105.7,2,0.013,0
4761,7,805.6,1101.44,60,19.4,7,0.29,0
4762,3,850.72,785.73,118,235.3,3,0.038,0
4763,4,700.6,594.4,155,84.8,1,0.139,0
4764,3,637.37,836.08,77,29.2,3,0.065,0
4765,7,581.49,780.55,89,45.8,5,0.325,0
4766,5,805.0,521.77,51,6.8,5,0.086,0
4767,4,799.22,716.48,82,171.3,4,0.039,0
4768,4,726.63,758.01,35,58.0,3,0.04,0
4769,4,745.25,773.21,110,93.6,4,0.105,0
4770,2,940.25,1356.93,46,18.7,2,0.001,0
4771,6,852.5,758.53,98,73.9,6,0.001,0
4772,5,487.71,375.81,105,23.8,3,0.155,1
4773,4,833.14,704.16,2,51.8,3,0.044,0
4774,4,907.19,1104.91,30,64.3,2,0.027,0
4775,4,577.06,575.53,32,177.8,4,0.134,0
4776,4,842.25,1111.94,57,41.8,4,0.061,0
4777,5,1150.86,1299.6,2,21.8,4,0.045,0
4778,5,772.36,667.61,221,126.5,5,0.183,0
4779,5,664.64,779.34,110,63.1,2,0.016,0
4780,6,684.88,849.6,7,66.3,1,0.041,0
4781,2,719.68,929.58,27,182.7,2,0.03,0
4782,8,463.42,333.35,60,78.3,4,0.185,0
4783,2,456.49,482.11,344,189.7,2,0.299,0
4784,2,740.57,575.45,13,261.9,2,0.083,0
4785,4,692.69,651.75,58,55.8,4,0.012,0
4786,4,799.46,762.12,22,162.8,1,0.147,0
4787,1,657.63,694.69,35,365.0,1,0.062,0
4788,8,712.39,780.85,74,11.2,6,0.059,0
4789,4,842.59,740.86,180,101.0,4,0.015,0
4790,4,358.61,445.95,261,118.7,4,0.039,1
4791,3,562.54,712.58,138,232.7,3,0.02,0
4792,2,621.47,644.64,9,331.0,2,0.049,0
4793,6,676.21,909.53,35,57.2,6,0.031,0
4794,3,487.41,479.7,69,154.5,3,0.042,0
4795,2,563.71,355.09,46,140.4,2,0.211,0
4796,3,804.89,656.51,93,235.1,3,0.013,0
4797,2,769.74,701.39,38,83.4,2,0.039,0
4798,2,281.11,332.85,87,49.1,2,0.038,0
4799,6,666.22,535.44,12,40.3,6,0.104,0
4800,5,678.66,670.37,49,131.2,5,0.036,0
4801,3,563.04,842.17,16,160.2,1,0.024,0
4802,4,678.7,710.2,45,118.9,4,0.059,0
4803,4,758.89,1002.93,68,103.3,2,0.074,0
4804,6,807.26,613.77,64,79.4,2,0.059,0
4805,2,715.18,426.0,57,293.9,2,0.003,0
4806,7,797.03,540.53,119,67.8,6,0.088,0
4807,4,701.64,853.68,74,158.5,4,0.002,0
4808,5,357.28,340.63,439,125.3,5,0.195,1
4809,6,679.93,635.34,10,45.1,6,0.11,0
4810,4,515.66,693.33,20,62.9,4,0.068,0
4811,3,717.02,873.08,194,233.6,3,0.244,0
4812,4,667.0,729.21,83,35.8,3,0.406,0
4813,6,665.59,825.12,35,93.1,5,0.173,0
4814,4,574.33,556.73,54,181.0,4,0.095,0
4815,3,640.17,684.83,99,247.3,2,0.031,0
4816,2,746.05,565.24,12,133.9,2,0.065,0
4817,3,562.99,476.94,173,89.0,1,0.06,0
4818,9,606.82,574.43,35,22.7,2,0.017,0
4819,7,437.11,434.83,38,7.9,5,0.082,0
4820,3,741.87,888.3,178,62.0,3,0.039,0
4821,6,508.58,634.53,67,51.5,5,0.011,0
4822,1,704.18,1106.87,252,355.1,1,0.011,0
4823,3,805.95,1176.79,94,29.3,2,0.044,0
4824,3,890.69,1094.58,139,47.7,3,0.006,0
4825,5,651.78,457.81,50,87.3,1,0.037,0
4826,3,793.71,1021.02,8,136.0,1,0.195,0
4827,6,698.89,963.25,1,6.8,3,0.11,0
4828,3,419.14,430.88,146,65.3,3,0.086,0
4829,5,477.05,315.31,7,15.7,5,0.004,0
4830,3,827.09,861.25,59,218.4,3,0.241,0
4831,3,873.63,1029.88,130,111.0,1,0.057,0
4832,2,382.16,400.96,142,66.9,2,0.333,0
4833,5,750.06,689.26,22,73.5,1,0.2,0
4834,5,740.35,729.21,0,91.7,1,0.138,0
4835,4,579.62,729.37,4,61.3,4,0.091,0
4836,3,581.17,636.37,30,169.1,1,0.028,0
4837,3,541.53,701.08,444,156.7,3,0.104,0
4838,6,411.83,501.52,6,29.2,3,0.034,0
4839,2,541.91,520.91,199,275.9,2,0.15,0
4840,4,804.45,939.6,16,169.2,4,0.115,0
4841,6,647.42,842.12,18,119.0,6,0.191,0
4842,6,810.09,834.49,7,69.0,5,0.045,0
4843,6,399.81,453.63,20,10.1,5,0.259,0
4844,5,765.94,533.09,11,30.4,5,0.003,0
4845,2,816.63,744.52,2,63.4,2,0.236,0
4846,4,308.01,298.92,164,118.6,4,0.009,1
4847,5,620.96,493.91,19,20.6,1,0.165,0
4848,6,751.59,771.37,10,74.2,4,0.162,0
4849,4,895.46,1199.24,32,116.3,4,0.096,0
4850,5,493.15,523.68,126,42.1,5,0.032,1
4851,8,908.09,1150.98,16,79.3,4,0.189,0
4852,5,765.8,874.42,70,32.6,5,0.038,0
4853,6,549.59,738.71,19,106.9,6,0.043,0
4854,4,848.91,838.4,50,48.6,4,0.091,0
4855,4,1045.42,905.5,75,113.3,4,0.182,0
4856,3,649.68,751.42,170,69.9,3,0.203,0
4857,4,637.3,437.48,34,153.9,4,0.012,0
4858,2,557.2,623.72,85,137.0,1,0.052,0
4859,5,975.75,544.93,92,102.8,5,0.384,0
4860,8,590.57,487.53,21,99.0,6,0.025,0
4861,1,554.67,593.54,44,261.5,1,0.093,0
4862,4,606.38,451.98,86,121.6,4,0.095,0
4863,4,608.15,558.32,107,26.9,4,0.036,0
4864,5,613.24,452.21,216,84.4,5,0.007,0
4865,5,581.67,664.44,82,136.3,5,0.018,0
4866,4,592.6,727.22,56,73.3,1,0.077,0
